time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-09-23 10:17:24.946 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238339584,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,78965000,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:18:24.952 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,8,12, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238339584,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,100985096,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:19:24.961 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238339584,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,124053768,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:20:24.970 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238339584,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,146073864,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:21:24.978 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238331392,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,5,69906400,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:22:24.987 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238323200,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,91926496,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:23:25.001 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,8,12, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238323200,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,114995168,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:24:25.011 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238315008,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,137015264,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:25:25.018 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,8,12, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425249144832,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,28, , ,1,6,62593168,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:26:25.075 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238323200,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,85661840,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:27:25.084 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,8,12, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238163456,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,107681936,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:28:25.170 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238929408,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,129702032,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:29:25.332 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238450176,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,55135120,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:30:25.338 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238450176,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,78203792,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:31:25.344 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,8,12, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238335488,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,100223888,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:32:25.348 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238294528,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,123292560,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:33:25.356 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238257664,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,145312656,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:34:25.365 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,2, , , , , , , , , ,11,11, , , ,6,8,12, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238257664,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,69165448,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:35:25.370 UTC, , , , , , , , , ,125,3214413,65760,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,8,12, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238257664,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,24477, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,91185544,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:36:25.380 UTC, , , , , , , , , ,125,3217381,68728,2800, ,12, ,54,1,0.02, , , , , , , ,12,12, , , ,6,7,15, ,11, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,24524,425238175744,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24524,1727085261915,,, , , , , , , , , ,3145728,25232,0,0,0,0, , ,2, , ,2,5, ,3,1, ,2,1, , , , , , , ,16384,4,735,5, , , , , , , , , , ,128934280,2, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, , ,30,9,1, , , , , , , , , 
2024-09-23 10:37:25.389 UTC, , , , , , , , , ,125,3232517,83864,2800, ,17, ,84, , , , , , , , , ,17,17, , , ,6,12,20, ,7, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,25259,425238167552,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25259,1727085261915,,, , , , , , , , , ,3145728,26961,0,0,0,0, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,1730,5, , , , ,2,120, , ,1,4,56948808,1, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29, , ,20,47,1, , , , , , , , , 
2024-09-23 10:38:25.396 UTC, , , , , , , , , ,125,3232517,83864,2800, ,17, ,4, , , , , , , , , ,17,17, , , ,6,12,20, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,26989,425238167552,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26989,1727085261915,,, , , , , , , , , ,3145728,26961, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,78968904,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:39:25.402 UTC, , , , , , , , , ,125,3232517,83864,2800, ,17, ,8, , , , , , , , , ,17,17, , , ,6,12,20, ,4, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,26989,425238167552,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26989,1727085261915,,, , , , , , , , , ,3145728,26961, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,102037576,2, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , , , , , , , , , , 
2024-09-23 10:40:25.412 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,84, , , , , , , , , ,19,19, , , ,6,14,22, ,5, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,28528,425238167552,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28528,1727085261915,,, , , , , , , , , ,3145728,28500,0,0,0,0, , , , , , ,4, ,3,1, , ,1, , , , , , , , , ,1539,4, , , , , , , , , , ,125106248,2, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28, , ,11,50,1, , , , , , , , , 
2024-09-23 10:41:25.420 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,14, , , , , , , , , ,19,19, , , ,6,14,22, ,5, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238155264,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052,0,0,0,0, , , , , , ,3, ,3,1, , ,1, , , , , , , , , ,552,3, , , , , , , , , , ,148174920,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , ,11, ,1, , , , , , , , , 
2024-09-23 10:42:25.431 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238155264,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,73755352,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:43:25.437 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,22, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238155264,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,96824024,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:44:25.443 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238155264,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,118844120,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:45:25.448 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238151168,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,141912792,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:46:25.461 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238151168,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,5,67885912,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:47:25.465 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,22, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238151168,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,89906008,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:48:25.475 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,9, , , , , , , , , ,19,19, , , ,6,14,22, ,4, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238052864,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,111926104,2, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,1, , , , , , , , , , 
2024-09-23 10:49:25.482 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238052864,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,134994776,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:50:25.491 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238052864,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,4,62389584,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:51:25.502 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425238052864,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,85458256,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-09-23 10:52:25.515 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,6,14,22, ,1, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425237987328,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,107478352,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-09-23 10:53:25.523 UTC, , , , , , , , , ,589,3239045,89928,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,6,14,22, ,2, , , , , , , , , , , , , , ,24477,3, ,22087, , , , ,29080,425237983232,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29080,1727085261915,,, , , , , , , , , ,3145728,29052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,129498448,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
