time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-10-18 11:22:36.651 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228906610688,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,3,76185288,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:23:36.660 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228906016768,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,54176024,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:24:36.665 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228906016768,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,108701976,3, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:25:36.670 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905521152,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,45, , ,1,14,88864808,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:26:36.676 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905504768,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,67897824,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:27:36.682 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905504768,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,122423776,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:28:36.718 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905410560,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,3,101456704,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:29:36.723 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905410560,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,80501928,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:30:36.733 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905406464,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,2,59514432,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:31:36.744 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905406464,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,112991808,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:32:36.754 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905406464,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,92961048,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:33:36.760 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905406464,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,2,72081680,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:34:36.771 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905406464,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,125559056,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:35:36.774 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905406464,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,104530256,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:36:36.866 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905402368,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,20, , ,1,4,83559240,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:37:36.978 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905402368,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,5,63697376,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:38:37.188 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905398272,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,117174752,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:39:37.204 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905398272,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,16, , ,1,2,98303120,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:40:37.214 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905394176,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,78395096,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:41:37.223 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905394176,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,57969376,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:42:37.293 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905394176,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,112495328,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:43:37.306 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905394176,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,3,91555072,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:44:37.314 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905394176,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,5,70675840,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:45:37.590 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905390080,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,124153216,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:46:37.603 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905385984,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,3,103139928,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:47:37.607 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905385984,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,83210144,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:48:37.696 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905385984,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,3,61222256,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:49:37.701 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905381888,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,115748208,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:50:37.707 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905381888,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,94753072,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:51:37.712 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905381888,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,6,74936464,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:52:37.724 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905381888,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,6,53854880,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:53:37.749 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905377792,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,108380832,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:54:37.758 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905365504,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,12, , ,1,3,86421200,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:55:37.765 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905242624,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,65471456,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:56:37.770 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228905242624,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,119997408,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 11:57:37.779 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,2, , , , , , , , , ,19,19, , , ,10,14,21, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228851810304,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,3,99075928,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 11:58:37.786 UTC, , , , , , , , , ,589,3245989,96872,2800, ,19, ,4, , , , , , , , , ,19,19, , , ,10,14,21, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,63391,228851806208,19,19,19,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63391,1729236077981,,, , , , , , , , , ,3145728,63363, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,78048312,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
